,episode,step,action,reward
2845,3,846,"0,5,3,0,4",1
2846,3,847,"4,6,5,1,3",0
2847,3,848,"4,3,0,0,4",0
2848,3,849,"1,3,2,0,4",0
2849,3,850,"6,3,4,3,4",0
2850,3,851,"1,6,5,6,2",0
2851,3,852,"3,4,4,1,2",0
2852,3,853,"6,3,4,4,4",0
2853,3,854,"5,4,2,6,4",1
2854,3,855,"0,3,4,0,4",1
2855,3,856,"0,6,3,1,4",0
2856,3,857,"3,3,3,1,2",2
2857,3,858,"0,3,0,1,3",1
2858,3,859,"5,3,2,6,2",1
2859,3,860,"1,7,4,0,0",-1
2860,3,861,"0,0,3,0,4",0
2861,3,862,"1,4,3,6,4",1
2862,3,863,"1,5,0,4,0",0
2863,3,864,"0,3,4,2,2",1
2864,3,865,"1,3,3,6,2",1
2865,3,866,"1,3,4,1,4",0
2866,3,867,"6,3,3,1,2",1
2867,3,868,"4,6,3,4,4",0
2868,3,869,"4,3,4,1,4",1
2869,3,870,"0,4,0,2,4",0
2870,3,871,"1,4,0,0,4",1
2871,3,872,"1,3,3,6,2",1
2872,3,873,"6,6,2,1,2",1
2873,3,874,"6,3,3,6,2",1
2874,3,875,"3,3,4,2,4",0
2875,3,876,"0,3,4,1,0",1
2876,3,877,"1,3,0,4,4",0
2877,3,878,"3,0,3,6,2",0
2878,3,879,"6,3,3,0,2",0
2879,3,880,"2,0,4,4,4",0
2880,3,881,"1,3,0,0,2",1
2881,3,882,"3,6,2,1,4",0
2882,3,883,"4,3,0,0,2",0
2883,3,884,"3,3,0,2,4",0
2884,3,885,"0,5,4,2,2",0
2885,3,886,"3,3,5,0,2",0
2886,3,887,"0,3,0,0,2",1
2887,3,888,"1,3,4,1,4",0
2888,3,889,"4,3,4,0,2",0
2889,3,890,"6,3,5,1,4",0
2890,3,891,"2,4,4,4,2",0
2891,3,892,"4,3,4,6,2",0
2892,3,893,"3,6,2,2,4",0
2893,3,894,"0,0,4,0,2",1
2894,3,895,"0,3,3,6,4",0
2895,3,896,"1,3,4,1,4",0
2896,3,897,"1,3,0,4,2",0
2897,3,898,"1,3,4,0,0",0
2898,3,899,"4,6,2,4,6",0
2899,3,900,"1,3,3,1,1",0
2900,3,901,"1,4,4,6,2",0
2901,3,902,"3,5,0,1,4",2
2902,3,903,"3,3,4,0,4",0
2903,3,904,"0,6,4,0,2",2
2904,3,905,"0,3,0,6,0",0
2905,3,906,"2,3,2,1,4",1
2906,3,907,"0,3,2,4,2",1
2907,3,908,"1,3,0,1,4",1
2908,3,909,"0,3,0,4,4",1
2909,3,910,"4,3,4,1,4",1
2910,3,911,"1,3,3,4,6",0
2911,3,912,"0,3,4,6,2",1
2912,3,913,"1,3,2,0,2",0
2913,3,914,"3,6,0,0,4",0
2914,3,915,"1,6,3,5,4",0
2915,3,916,"3,4,5,4,4",1
2916,3,917,"3,3,3,0,0",2
2917,3,918,"4,4,0,1,4",0
2918,3,919,"3,3,4,0,4",0
2919,3,920,"0,6,4,2,2",1
2920,3,921,"1,6,3,0,4",0
2921,3,922,"3,1,4,3,4",2
2922,3,923,"3,3,4,0,2",2
2923,3,924,"0,3,1,0,0",4
2924,3,925,"3,3,0,6,2",2
2925,3,926,"3,3,3,2,2",2
2926,3,927,"3,6,0,0,2",0
2927,3,928,"3,3,5,0,2",2
2928,3,929,"1,3,3,2,0",1
2929,3,930,"3,2,3,0,2",0
2930,3,931,"3,3,0,4,2",0
2931,3,932,"4,3,5,0,4",1
2932,3,933,"3,3,1,0,4",0
2933,3,934,"2,3,4,2,2",0
2934,3,935,"3,3,2,2,2",0
2935,3,936,"0,6,3,2,2",2
2936,3,937,"1,3,4,1,4",0
2937,3,938,"1,3,0,6,4",2
2938,3,939,"6,3,3,1,2",1
2939,3,940,"3,5,3,1,2",1
2940,3,941,"1,3,2,1,2",1
2941,3,942,"0,6,3,6,4",0
2942,3,943,"0,4,4,1,2",2
2943,3,944,"4,6,3,0,0",0
2944,3,945,"1,3,3,6,4",0
2945,3,946,"1,4,0,1,4",0
2946,3,947,"3,3,3,1,4",0
2947,3,948,"1,4,5,0,0",0
2948,3,949,"5,0,0,1,2",0
2949,3,950,"3,4,3,0,6",1
2950,3,951,"6,3,1,0,2",0
2951,3,952,"3,4,5,0,4",0
2952,3,953,"0,6,0,6,4",0
2953,3,954,"1,3,0,0,4",2
2954,3,955,"4,3,4,1,4",1
2955,3,956,"3,3,4,1,2",1
2956,3,957,"1,1,2,4,2",0
2957,3,958,"3,3,0,0,4",0
2958,3,959,"1,3,3,4,4",0
2959,3,960,"0,3,5,0,4",0
2960,3,961,"1,6,4,0,0",0
2961,3,962,"3,3,0,2,2",0
2962,3,963,"3,6,1,4,2",0
2963,3,964,"3,3,3,1,4",0
2964,3,965,"6,5,3,0,4",0
2965,3,966,"6,3,5,1,4",0
2966,3,967,"3,6,6,0,0",1
2967,3,968,"1,3,5,0,4",1
2968,3,969,"1,6,0,6,3",0
2969,3,970,"1,3,0,1,4",1
2970,3,971,"0,4,1,6,6",0
2971,3,972,"1,4,4,1,2",1
2972,3,973,"1,6,3,1,2",0
2973,3,974,"3,3,0,4,4",1
2974,3,975,"1,5,4,0,2",1
2975,3,976,"0,3,5,0,2",0
2976,3,977,"4,0,3,6,4",0
2977,3,978,"3,3,5,0,6",2
2978,3,979,"1,6,4,6,2",2
2979,3,980,"1,3,4,0,4",2
2980,3,981,"1,3,0,6,4",0
2981,3,982,"4,3,3,0,4",0
2982,3,983,"3,5,2,0,2",0
2983,3,984,"0,3,4,2,0",1
2984,3,985,"0,3,4,6,4",1
2985,3,986,"6,3,0,3,2",0
2986,3,987,"3,3,3,1,4",0
2987,3,988,"0,1,2,2,6",0
2988,3,989,"4,4,0,4,4",0
2989,3,990,"3,4,3,6,4",0
2990,3,991,"4,6,3,2,0",0
2991,3,992,"0,3,0,6,2",1
2992,3,993,"4,3,4,1,4",0
2993,3,994,"0,3,3,2,4",2
2994,3,995,"0,2,0,1,4",2
2995,3,996,"4,6,0,6,4",0
2996,3,997,"3,3,5,0,0",1
2997,3,998,"0,6,5,1,4",1
2998,3,999,"0,4,0,0,4",0
2999,3,1000,"2,4,3,0,4",1
