,episode,step,action,reward
2845,3,846,"4,1,3,2,0",1
2846,3,847,"4,0,0,0,4",1
2847,3,848,"1,1,3,3,1",0
2848,3,849,"4,1,3,1,0",0
2849,3,850,"4,1,3,1,2",0
2850,3,851,"1,0,3,1,0",1
2851,3,852,"5,0,2,1,2",0
2852,3,853,"0,1,3,1,0",1
2853,3,854,"1,0,0,3,2",1
2854,3,855,"1,0,3,1,0",2
2855,3,856,"5,1,3,1,1",0
2856,3,857,"0,0,3,4,1",1
2857,3,858,"1,1,6,1,1",0
2858,3,859,"1,0,3,1,5",1
2859,3,860,"5,4,3,1,2",0
2860,3,861,"1,2,0,6,2",1
2861,3,862,"1,6,3,2,2",0
2862,3,863,"1,6,3,2,4",0
2863,3,864,"4,0,3,3,0",1
2864,3,865,"2,0,3,1,0",0
2865,3,866,"2,6,6,1,5",0
2866,3,867,"4,1,0,3,4",1
2867,3,868,"2,4,3,1,1",1
2868,3,869,"1,0,3,3,1",1
2869,3,870,"5,1,3,1,4",0
2870,3,871,"0,1,3,1,1",1
2871,3,872,"1,6,0,6,1",0
2872,3,873,"1,1,3,1,6",2
2873,3,874,"2,0,0,6,0",0
2874,3,875,"1,1,3,1,5",1
2875,3,876,"5,1,3,1,0",2
2876,3,877,"1,1,3,6,0",2
2877,3,878,"4,0,0,6,6",0
2878,3,879,"1,1,0,1,1",0
2879,3,880,"5,1,0,6,4",2
2880,3,881,"1,1,3,1,0",0
2881,3,882,"1,2,4,1,2",0
2882,3,883,"1,1,3,1,2",2
2883,3,884,"1,1,3,6,0",1
2884,3,885,"1,1,0,1,2",1
2885,3,886,"1,1,3,1,0",1
2886,3,887,"4,2,0,2,2",0
2887,3,888,"5,0,3,1,4",0
2888,3,889,"0,1,3,1,0",0
2889,3,890,"1,1,3,4,0",0
2890,3,891,"5,1,0,6,0",0
2891,3,892,"1,1,6,6,2",0
2892,3,893,"1,0,3,2,2",0
2893,3,894,"1,1,0,1,0",0
2894,3,895,"1,1,3,1,2",1
2895,3,896,"1,1,3,3,2",0
2896,3,897,"1,5,3,1,4",0
2897,3,898,"4,1,3,4,4",0
2898,3,899,"1,6,0,1,7",-1
2899,3,900,"5,0,3,1,4",1
2900,3,901,"1,6,3,1,2",1
2901,3,902,"1,6,3,3,1",1
2902,3,903,"2,6,0,2,0",0
2903,3,904,"2,1,1,3,2",0
2904,3,905,"1,6,6,1,4",0
2905,3,906,"5,0,3,6,2",0
2906,3,907,"1,4,3,6,2",1
2907,3,908,"5,1,2,1,1",0
2908,3,909,"1,1,0,1,2",1
2909,3,910,"1,0,0,1,0",1
2910,3,911,"2,1,3,2,0",1
2911,3,912,"1,1,3,1,2",0
2912,3,913,"1,6,3,6,1",0
2913,3,914,"1,6,3,3,2",1
2914,3,915,"4,5,3,1,0",1
2915,3,916,"1,1,6,1,1",0
2916,3,917,"1,1,3,1,5",0
2917,3,918,"1,1,0,2,0",1
2918,3,919,"6,5,3,1,0",1
2919,3,920,"5,1,3,1,0",1
2920,3,921,"2,1,6,3,4",0
2921,3,922,"4,1,0,3,2",0
2922,3,923,"5,1,3,1,1",1
2923,3,924,"0,0,0,3,2",2
2924,3,925,"1,0,2,1,1",1
2925,3,926,"2,1,0,1,0",0
2926,3,927,"1,2,0,2,5",0
2927,3,928,"1,5,3,4,0",0
2928,3,929,"1,0,3,1,2",0
2929,3,930,"1,6,3,1,0",1
2930,3,931,"2,0,0,6,4",1
2931,3,932,"4,1,0,1,2",2
2932,3,933,"2,1,0,1,4",0
2933,3,934,"2,1,0,1,4",0
2934,3,935,"4,0,0,1,2",1
2935,3,936,"1,2,6,1,1",0
2936,3,937,"5,1,3,6,4",0
2937,3,938,"5,1,3,3,6",0
2938,3,939,"1,1,3,2,0",0
2939,3,940,"0,0,3,1,0",1
2940,3,941,"1,0,3,1,2",1
2941,3,942,"1,0,3,0,1",0
2942,3,943,"1,6,3,1,1",0
2943,3,944,"4,0,0,3,5",1
2944,3,945,"1,1,3,1,2",1
2945,3,946,"6,1,3,1,4",2
2946,3,947,"5,4,3,1,0",0
2947,3,948,"1,3,0,1,2",1
2948,3,949,"4,1,0,6,2",1
2949,3,950,"1,4,6,1,4",0
2950,3,951,"1,4,3,1,1",1
2951,3,952,"1,1,3,1,2",0
2952,3,953,"1,1,3,1,4",1
2953,3,954,"0,6,0,1,5",0
2954,3,955,"1,1,2,3,0",2
2955,3,956,"1,0,0,1,2",1
2956,3,957,"1,1,0,1,5",0
2957,3,958,"3,1,0,1,1",0
2958,3,959,"4,1,6,2,4",0
2959,3,960,"1,4,3,1,5",0
2960,3,961,"1,4,3,1,0",1
2961,3,962,"2,1,2,1,4",0
2962,3,963,"1,1,3,6,0",0
2963,3,964,"4,6,3,1,0",1
2964,3,965,"4,1,3,1,2",0
2965,3,966,"0,4,3,2,1",1
2966,3,967,"1,4,0,4,2",0
2967,3,968,"2,1,0,6,0",1
2968,3,969,"6,0,3,1,1",1
2969,3,970,"1,0,2,2,0",0
2970,3,971,"1,1,0,1,2",1
2971,3,972,"1,1,3,6,2",1
2972,3,973,"2,6,0,1,1",0
2973,3,974,"2,1,0,1,0",1
2974,3,975,"0,5,3,1,4",1
2975,3,976,"1,0,3,2,1",2
2976,3,977,"1,6,3,1,0",0
2977,3,978,"2,0,3,1,4",0
2978,3,979,"0,1,3,1,0",1
2979,3,980,"7,1,3,1,2",0
2980,3,981,"2,2,3,1,0",0
2981,3,982,"4,5,0,1,0",1
2982,3,983,"1,6,3,1,2",0
2983,3,984,"1,0,0,2,0",1
2984,3,985,"5,1,0,3,1",0
2985,3,986,"3,1,6,2,4",0
2986,3,987,"4,5,3,3,0",0
2987,3,988,"0,5,3,2,1",0
2988,3,989,"1,5,6,1,2",0
2989,3,990,"1,1,0,1,2",0
2990,3,991,"1,1,3,0,0",0
2991,3,992,"5,1,0,0,0",0
2992,3,993,"1,6,3,1,2",0
2993,3,994,"1,1,3,1,2",0
2994,3,995,"5,1,3,2,2",0
2995,3,996,"5,1,3,1,2",0
2996,3,997,"1,1,3,1,2",0
2997,3,998,"1,1,3,6,0",1
2998,3,999,"1,1,6,2,0",0
2999,3,1000,"1,1,0,1,2",0
