,episode,step,action,reward
2809,3,810,"4,0,7,4,6",0
2810,3,811,"1,4,6,1,3",1
2811,3,812,"4,0,2,1,5",2
2812,3,813,"4,6,6,4,1",1
2813,3,814,"5,4,5,4,3",0
2814,3,815,"4,5,6,7,3",-1
2815,3,816,"5,4,5,7,3",0
2816,3,817,"0,0,4,4,3",1
2817,3,818,"1,0,5,4,0",0
2818,3,819,"4,0,5,4,2",1
2819,3,820,"4,5,0,4,6",0
2820,3,821,"5,2,5,1,3",0
2821,3,822,"2,0,4,4,3",0
2822,3,823,"1,0,6,7,3",0
2823,3,824,"5,4,1,7,3",-1
2824,3,825,"4,0,5,2,6",0
2825,3,826,"4,4,0,2,3",1
2826,3,827,"7,4,1,5,3",-1
2827,3,828,"2,7,7,2,3",-51
2828,3,829,"4,6,6,4,7",-1
2829,3,830,"1,0,7,2,7",-2
2830,3,831,"4,4,6,4,7",-1
2831,3,832,"2,7,6,7,3",-51
2832,3,833,"2,0,4,4,4",0
2833,3,834,"4,6,6,1,4",0
2834,3,835,"4,0,1,2,6",0
2835,3,836,"3,4,5,2,2",1
2836,3,837,"4,3,2,4,6",1
2837,3,838,"3,0,2,2,3",1
2838,3,839,"4,7,6,3,6",-1
2839,3,840,"4,4,5,2,5",0
2840,3,841,"4,4,5,7,2",-1
2841,3,842,"4,0,4,4,5",1
2842,3,843,"4,0,5,6,6",0
2843,3,844,"4,4,6,0,6",0
2844,3,845,"4,0,6,7,3",-1
2845,3,846,"0,6,1,5,3",1
2846,3,847,"4,5,4,4,4",0
2847,3,848,"4,0,2,4,6",0
2848,3,849,"4,4,1,4,5",0
2849,3,850,"1,0,1,3,5",0
2850,3,851,"4,6,5,2,5",0
2851,3,852,"3,4,6,4,4",0
2852,3,853,"2,4,5,3,1",0
2853,3,854,"4,5,6,2,4",0
2854,3,855,"4,4,6,4,6",0
2855,3,856,"2,4,6,2,5",0
2856,3,857,"4,0,2,3,3",1
2857,3,858,"4,4,5,5,6",0
2858,3,859,"4,0,1,2,6",0
2859,3,860,"4,7,2,4,6",-1
2860,3,861,"4,6,4,4,6",0
2861,3,862,"4,0,6,4,6",0
2862,3,863,"4,4,7,4,7",-2
2863,3,864,"0,4,2,7,7",-2
2864,3,865,"4,4,1,1,5",0
2865,3,866,"4,4,5,2,6",0
2866,3,867,"1,7,2,4,5",-1
2867,3,868,"4,4,5,6,7",-1
2868,3,869,"2,7,6,2,6",-1
2869,3,870,"2,6,6,4,5",1
2870,3,871,"4,4,1,4,6",1
2871,3,872,"1,0,4,4,4",1
2872,3,873,"4,6,6,4,6",0
2873,3,874,"1,4,4,2,4",1
2874,3,875,"4,0,6,4,3",0
2875,3,876,"2,0,5,4,3",1
2876,3,877,"4,0,6,7,6",-1
2877,3,878,"4,0,1,4,6",0
2878,3,879,"1,7,2,7,3",-2
2879,3,880,"2,3,1,7,3",1
2880,3,881,"4,7,6,4,6",-1
2881,3,882,"7,6,5,2,7",-2
2882,3,883,"4,5,5,4,7",-1
2883,3,884,"4,7,4,1,3",0
2884,3,885,"3,7,1,6,3",1
2885,3,886,"4,4,6,2,3",0
2886,3,887,"4,4,2,3,6",0
2887,3,888,"4,4,6,1,7",-1
2888,3,889,"4,4,1,4,6",0
2889,3,890,"5,2,7,4,4",-1
2890,3,891,"0,4,5,2,1",0
2891,3,892,"4,4,6,4,1",0
2892,3,893,"4,4,6,4,6",0
2893,3,894,"1,0,6,7,6",-1
2894,3,895,"4,0,5,3,6",0
2895,3,896,"4,4,6,3,1",1
2896,3,897,"4,4,6,7,3",-1
2897,3,898,"7,4,7,2,4",-2
2898,3,899,"4,2,1,1,3",0
2899,3,900,"4,0,1,2,6",0
2900,3,901,"0,4,5,2,2",0
2901,3,902,"7,0,1,6,6",-1
2902,3,903,"4,4,0,6,4",0
2903,3,904,"5,4,6,2,6",0
2904,3,905,"5,4,4,2,3",0
2905,3,906,"4,5,7,2,4",-1
2906,3,907,"5,0,5,7,3",-1
2907,3,908,"3,4,0,4,3",0
2908,3,909,"2,4,6,2,6",0
2909,3,910,"4,4,7,7,6",-2
2910,3,911,"4,5,6,6,3",0
2911,3,912,"1,5,1,2,3",0
2912,3,913,"3,0,1,1,3",0
2913,3,914,"2,0,5,4,4",0
2914,3,915,"4,5,4,4,0",0
2915,3,916,"0,5,4,2,2",0
2916,3,917,"4,3,5,4,6",0
2917,3,918,"4,4,2,4,3",0
2918,3,919,"2,7,6,7,5",-52
2919,3,920,"1,0,6,4,6",1
2920,3,921,"0,4,5,4,3",0
2921,3,922,"6,7,5,4,3",-1
2922,3,923,"4,4,1,6,3",0
2923,3,924,"2,0,5,4,6",0
2924,3,925,"4,4,6,4,7",-1
2925,3,926,"2,4,6,4,3",0
2926,3,927,"0,5,5,2,3",0
2927,3,928,"2,4,7,4,1",-1
2928,3,929,"4,0,4,2,6",1
2929,3,930,"1,4,1,2,3",0
2930,3,931,"3,7,1,3,3",-51
2931,3,932,"4,4,5,7,6",-1
2932,3,933,"2,6,4,7,3",-1
2933,3,934,"4,4,6,3,6",0
2934,3,935,"5,6,1,4,4",0
2935,3,936,"1,0,6,2,3",0
2936,3,937,"0,0,2,4,3",0
2937,3,938,"2,0,4,2,3",0
2938,3,939,"4,0,4,2,5",0
2939,3,940,"0,6,6,2,3",0
2940,3,941,"5,4,5,2,6",0
2941,3,942,"4,0,6,7,3",0
2942,3,943,"5,4,1,4,6",0
2943,3,944,"4,7,0,2,3",-1
2944,3,945,"4,4,2,4,6",0
2945,3,946,"2,0,7,4,3",-1
2946,3,947,"2,4,4,7,0",-1
2947,3,948,"1,4,2,1,6",2
2948,3,949,"4,4,4,3,3",0
2949,3,950,"4,4,6,4,6",0
2950,3,951,"2,4,6,4,7",-1
2951,3,952,"4,7,2,1,6",-1
2952,3,953,"0,6,6,5,4",0
2953,3,954,"4,6,1,2,4",0
2954,3,955,"4,4,6,4,3",0
2955,3,956,"4,0,6,3,6",0
2956,3,957,"4,6,4,5,6",0
2957,3,958,"4,6,4,4,3",0
2958,3,959,"4,0,7,1,7",-2
2959,3,960,"2,0,5,6,3",0
2960,3,961,"2,0,6,2,3",1
2961,3,962,"1,4,6,4,5",0
2962,3,963,"4,0,2,7,3",0
2963,3,964,"2,4,6,5,4",0
2964,3,965,"2,1,4,3,1",0
2965,3,966,"2,3,6,1,3",1
2966,3,967,"3,4,6,7,3",0
2967,3,968,"1,4,6,3,2",1
2968,3,969,"2,2,7,1,6",0
2969,3,970,"4,0,5,4,3",1
2970,3,971,"2,0,6,6,6",1
2971,3,972,"4,4,6,0,6",0
2972,3,973,"2,4,5,4,3",0
2973,3,974,"2,4,1,5,6",1
2974,3,975,"4,0,1,2,3",1
2975,3,976,"6,4,4,4,2",0
2976,3,977,"4,5,2,1,4",0
2977,3,978,"4,4,2,4,3",0
2978,3,979,"4,4,7,1,3",-1
2979,3,980,"4,3,6,7,4",-1
2980,3,981,"2,4,5,2,3",0
2981,3,982,"2,1,1,4,1",0
2982,3,983,"4,4,0,4,7",-1
2983,3,984,"5,0,5,4,1",0
2984,3,985,"2,2,5,4,3",0
2985,3,986,"4,0,1,4,3",1
2986,3,987,"4,7,5,4,6",-51
2987,3,988,"2,4,5,3,3",0
2988,3,989,"3,7,4,4,3",-51
2989,3,990,"2,4,4,5,2",0
2990,3,991,"2,0,6,2,3",0
2991,3,992,"7,7,5,4,3",-51
2992,3,993,"4,4,5,4,4",0
2993,3,994,"7,4,5,1,0",-1
2994,3,995,"2,7,1,7,3",-102
2995,3,996,"0,4,7,4,3",-1
2996,3,997,"4,0,5,4,6",0
2997,3,998,"2,0,5,2,1",0
2998,3,999,"5,6,6,2,7",-1
2999,3,1000,"4,4,4,4,3",1
